contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,quote_rate,rank
18,"Zks","ZKS","0xe4815ae53b124e7263f08dcdbbb757d41ed658c6",,"https://logos.covalenthq.com/tokens/0xe4815ae53b124e7263f08dcdbbb757d41ed658c6.png","0.7585297",234
18,"Aragon Network Token","ANT","0xa117000000f279d81a1d3cc75430faa017fa5a2e",,"https://logos.covalenthq.com/tokens/0xa117000000f279d81a1d3cc75430faa017fa5a2e.png","4.822619",235
18,"OriginToken","OGN","0x8207c1ffc5b6804f6024322ccf34f29c3541ae26",,"https://logos.covalenthq.com/tokens/0x8207c1ffc5b6804f6024322ccf34f29c3541ae26.png","0.7905803",236
18,"Zipmex Token","ZMT","0xaa602de53347579f86b996d2add74bb6f79462b2",,"https://logos.covalenthq.com/tokens/0xaa602de53347579f86b996d2add74bb6f79462b2.png","2.7163832",239
18,"Phala","PHA","0x6c5ba91642f10282b576d91922ae6448c9d52f4e",,"https://logos.covalenthq.com/tokens/0x6c5ba91642f10282b576d91922ae6448c9d52f4e.png","0.9045378",241
18,"Evn Token","EVN","0x9af15d7b8776fa296019979e70a5be53c714a7ec",,"https://logos.covalenthq.com/tokens/0x9af15d7b8776fa296019979e70a5be53c714a7ec.png","526.7698",242
18,"PolkastarterToken","POLS","0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa",,"https://logos.covalenthq.com/tokens/0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa.png","2.384007",243
6,"Gold Tether","XAUt","0x4922a015c4407f87432b179bb209e125432e4a2a",,"https://logos.covalenthq.com/tokens/0x4922a015c4407f87432b179bb209e125432e4a2a.png","1860.5697",244
18,"GNYerc20","GNYerc20","0xb1f871ae9462f1b2c6826e88a7827e76f86751d4",,"https://logos.covalenthq.com/tokens/0xb1f871ae9462f1b2c6826e88a7827e76f86751d4.png","0.916804",245
18,"KEEP Token","KEEP","0x85eee30c52b0b379b046fb0f85f4f3dc3009afec",,"https://logos.covalenthq.com/tokens/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png","0.3620525",246
18,"district0x Network Token","DNT","0x0abdace70d3790235af448c88547603b945604ea",,"https://logos.covalenthq.com/tokens/0x0abdace70d3790235af448c88547603b945604ea.png","0.2093178",247
8,"StorjToken","STORJ","0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac",,"https://logos.covalenthq.com/tokens/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac.png","1.0940713",248
18,"Reputation","REPv2","0x221657776846890989a759ba2973e427dff5c9bb",,"https://logos.covalenthq.com/tokens/0x221657776846890989a759ba2973e427dff5c9bb.png","25.771414",249
18,"DefiPulse Index","DPI","0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b",,"https://logos.covalenthq.com/tokens/0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b.png","441.60712",250
8,"Metal","MTL","0xf433089366899d83a9f26a773d59ec7ecf30355e",,"https://logos.covalenthq.com/tokens/0xf433089366899d83a9f26a773d59ec7ecf30355e.png","2.433072",251
18,"Metadium","META","0xde2f7766c8bf14ca67193128535e5c7454f8387c",,"https://logos.covalenthq.com/tokens/0xde2f7766c8bf14ca67193128535e5c7454f8387c.png","0.0949646",253
18,"KardiaChain Token","KAI","0xd9ec3ff1f8be459bb9369b4e79e9ebcf7141c093",,"https://logos.covalenthq.com/tokens/0xd9ec3ff1f8be459bb9369b4e79e9ebcf7141c093.png","0.06410111",255
18,"ROOK","ROOK","0xfa5047c9c78b8877af97bdcb85db743fd7313d4a",,"https://logos.covalenthq.com/tokens/0xfa5047c9c78b8877af97bdcb85db743fd7313d4a.png","266.77692",256
18,"DAO Maker","DAO","0x0f51bb10119727a7e5ea3538074fb341f56b09ad",,"https://logos.covalenthq.com/tokens/0x0f51bb10119727a7e5ea3538074fb341f56b09ad.png","4.2104926",257
18,"Badger","BADGER","0x3472a5a71965499acd81997a54bba8d852c6e53d",,"https://logos.covalenthq.com/tokens/0x3472a5a71965499acd81997a54bba8d852c6e53d.png","17.803093",259
0,"AtariToken","ATRI","0xdacd69347de42babfaecd09dc88958378780fb62",,"https://logos.covalenthq.com/tokens/0xdacd69347de42babfaecd09dc88958378780fb62.png","0.17172764",262
18,"Quickswap","QUICK","0x6c28aef8977c9b773996d0e8376d2ee379446f2f",,"https://logos.covalenthq.com/tokens/0x6c28aef8977c9b773996d0e8376d2ee379446f2f.png","899.5877",264
18,"Trace Token","TRAC","0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f",,"https://logos.covalenthq.com/tokens/0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f.png","0.40359956",267
18,"Hxro","HXRO","0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3",,"https://logos.covalenthq.com/tokens/0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3.png","0.5737445",269
18,"Render Token","RNDR","0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24",,"https://logos.covalenthq.com/tokens/0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24.png","0.9203652",271
18,"NOIA Token","NOIA","0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca",,"https://logos.covalenthq.com/tokens/0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca.png","0.32762784",272
18,"Bounce Token","Auction","0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096",,"https://logos.covalenthq.com/tokens/0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096.png","30.110899",278
18,"ELF Token","ELF","0xbf2179859fc6d5bee9bf9158632dc51678a4100e",,"https://logos.covalenthq.com/tokens/0xbf2179859fc6d5bee9bf9158632dc51678a4100e.png","0.28568515",279
8,"Compound 0x","cZRX","0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407",,"https://logos.covalenthq.com/tokens/0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407.png","0.022118837",280
18,"LockChain","LOC","0x5e3346444010135322268a4630d2ed5f8d09446c",,"https://logos.covalenthq.com/tokens/0x5e3346444010135322268a4630d2ed5f8d09446c.png","7.895119",281
18,"MX Token","MX","0x11eef04c884e24d9b7b4760e7476d06ddf797f36",,"https://logos.covalenthq.com/tokens/0x11eef04c884e24d9b7b4760e7476d06ddf797f36.png","1.1977409",282
18,"SONM Token","SNM","0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63",,"https://logos.covalenthq.com/tokens/0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63.png","0.29280752",283
18,"E-RADIX","eXRD","0x6468e79a80c0eab0f9a2b574c8d5bc374af59414",,"https://logos.covalenthq.com/tokens/0x6468e79a80c0eab0f9a2b574c8d5bc374af59414.png","0.114353195",284
6,"ALICE","ALICE","0xac51066d7bec65dc4589368da368b212745d63e8",,"https://logos.covalenthq.com/tokens/0xac51066d7bec65dc4589368da368b212745d63e8.png","7.3328495",285
18,"Crypto20","C20","0x26e75307fc0c021472feb8f727839531f112f317",,"https://logos.covalenthq.com/tokens/0x26e75307fc0c021472feb8f727839531f112f317.png","3.7044108",286
18,"Frax","FRAX","0x853d955acef822db058eb8505911ed77f175b99e",,"https://logos.covalenthq.com/tokens/0x853d955acef822db058eb8505911ed77f175b99e.png","0.99079734",291
18,"LUKSO Token","LYXe","0xa8b919680258d369114910511cc87595aec0be6d",,"https://logos.covalenthq.com/tokens/0xa8b919680258d369114910511cc87595aec0be6d.png","7.9366665",292
18,"TrustSwap Token","SWAP","0xcc4304a31d09258b0029ea7fe63d032f52e44efe",,"https://logos.covalenthq.com/tokens/0xcc4304a31d09258b0029ea7fe63d032f52e44efe.png","1.817385",293
18,"Rally","RLY","0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b",,"https://logos.covalenthq.com/tokens/0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b.png","0.6236009",295
18,"COL","COL","0xc76fb75950536d98fa62ea968e1d6b45ffea2a55",,"https://logos.covalenthq.com/tokens/0xc76fb75950536d98fa62ea968e1d6b45ffea2a55.png","0.018925654",297
8,"Compound Basic Attention Token","cBAT","0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e",,"https://logos.covalenthq.com/tokens/0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e.png","0.017054059",298
18,"Linear Token","LINA","0x3e9bc21c9b189c09df3ef1b824798658d5011937",,"https://logos.covalenthq.com/tokens/0x3e9bc21c9b189c09df3ef1b824798658d5011937.png","0.04629524",299
18,"Function X","FX","0x8c15ef5b4b21951d50e53e4fbda8298ffad25057",,"https://logos.covalenthq.com/tokens/0x8c15ef5b4b21951d50e53e4fbda8298ffad25057.png","0.41744855",300
6,"PowerLedger","POWR","0x595832f8fc6bf59c85c527fec3740a1b7a361269",,"https://logos.covalenthq.com/tokens/0x595832f8fc6bf59c85c527fec3740a1b7a361269.png","0.26867068",301
18,"Ankr ETH","ankrETH","0xe95a203b1a91a908f9b9ce46459d101078c2c3cb",,"https://logos.covalenthq.com/tokens/0xe95a203b1a91a908f9b9ce46459d101078c2c3cb.png","2497.343",302
18,"NuCypher","NU","0x4fe83213d56308330ec302a8bd641f1d0113a4cc",,"https://logos.covalenthq.com/tokens/0x4fe83213d56308330ec302a8bd641f1d0113a4cc.png","0.32367098",303
18,"QuarkChain Token","QKC","0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664",,"https://logos.covalenthq.com/tokens/0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664.png","0.01724003",306
18,"API3","API3","0x0b38210ea11411557c13457d4da7dc6ea731b88a",,"https://logos.covalenthq.com/tokens/0x0b38210ea11411557c13457d4da7dc6ea731b88a.png","4.9021516",307
18,"USDP Stablecoin","USDP","0x1456688345527be1f37e9e627da0837d6f08c925",,"https://logos.covalenthq.com/tokens/0x1456688345527be1f37e9e627da0837d6f08c925.png","0.98723614",308
18,"Unit Protocol","DUCK","0x92e187a03b6cd19cb6af293ba17f2745fd2357d5",,"https://logos.covalenthq.com/tokens/0x92e187a03b6cd19cb6af293ba17f2745fd2357d5.png","0.5242837",309
18,"UnFederalReserveToken","eRSDL","0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6",,"https://logos.covalenthq.com/tokens/0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6.png","0.33277178",310
18,"Tellor Token","TRB","0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5",,"https://logos.covalenthq.com/tokens/0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5.png","64.40103",311
18,"Mask Network","MASK","0x69af81e73a73b40adf4f3d4223cd9b1ece623074",,"https://logos.covalenthq.com/tokens/0x69af81e73a73b40adf4f3d4223cd9b1ece623074.png","8.36282",312
18,"CRUST","CRU","0x32a7c02e79c4ea1008dd6564b35f131428673c41",,"https://logos.covalenthq.com/tokens/0x32a7c02e79c4ea1008dd6564b35f131428673c41.png","59.091324",317
8,"Gala","GALA","0x15d4c048f83bd7e37d49ea4c83a07267ec4203da",,"https://logos.covalenthq.com/tokens/0x15d4c048f83bd7e37d49ea4c83a07267ec4203da.png","0.01369073",318
0,"Small Love Potion","SLP","0x37236cd05b34cc79d3715af2383e96dd7443dcf1",,"https://logos.covalenthq.com/tokens/0x37236cd05b34cc79d3715af2383e96dd7443dcf1.png","0.26392245",318
18,"DerivaDAO","DDX","0x3a880652f47bfaa771908c07dd8673a787daed3a",,"https://logos.covalenthq.com/tokens/0x3a880652f47bfaa771908c07dd8673a787daed3a.png","3.7483318",320
18,"PAID Network","PAID","0x8c8687fc965593dfb2f0b4eaefd55e9d8df348df",,"https://logos.covalenthq.com/tokens/0x8c8687fc965593dfb2f0b4eaefd55e9d8df348df.png","1.0873446",321
18,"DIAToken","DIA","0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419",,"https://logos.covalenthq.com/tokens/0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419.png","2.4136834",323
18,"SuperFarm","SUPER","0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55",,"https://logos.covalenthq.com/tokens/0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55.png","0.9630993",324
18,"CoinMetro Token","XCM","0x44e2ca91cea1147f1b503e669f06cd11fb0c5490",,"https://logos.covalenthq.com/tokens/0x44e2ca91cea1147f1b503e669f06cd11fb0c5490.png","0.32367098",325
18,"Alchemist","??","0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab",,"https://logos.covalenthq.com/tokens/0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab.png","91.32231",326
18,"Pinakion","PNK","0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d",,"https://logos.covalenthq.com/tokens/0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d.png","0.18122411",328
18,"Mainframe Token","MFT","0xdf2c7238198ad8b389666574f2d8bc411a4b7428",,"https://logos.covalenthq.com/tokens/0xdf2c7238198ad8b389666574f2d8bc411a4b7428.png","0.00997524",331
18,"Parsiq Token","PRQ","0x362bc847a3a9637d3af6624eec853618a43ed7d2",,"https://logos.covalenthq.com/tokens/0x362bc847a3a9637d3af6624eec853618a43ed7d2.png","0.8906888",332
18,"BarnBridge Governance Token","BOND","0x0391d2021f89dc339f60fff84546ea23e337750f",,"https://logos.covalenthq.com/tokens/0x0391d2021f89dc339f60fff84546ea23e337750f.png","37.435837",333
18,"Cover Protocol","COVER","0x5d8d9f5b96f4438195be9b99eee6118ed4304286",,"https://logos.covalenthq.com/tokens/0x5d8d9f5b96f4438195be9b99eee6118ed4304286.png","0.9729914",334
18,"AdEx Network","ADX","0xade00c28244d5ce17d72e40330b1c318cd12b7c3",,"https://logos.covalenthq.com/tokens/0xade00c28244d5ce17d72e40330b1c318cd12b7c3.png","0.764465",334
8,"TrustToken","TRU","0x4c19596f5aaff459fa38b0f7ed92f11ae6543784",,"https://logos.covalenthq.com/tokens/0x4c19596f5aaff459fa38b0f7ed92f11ae6543784.png","0.3216926",335
18,"Lambda","LAMB","0x8971f9fd7196e5cee2c1032b50f656855af7dd26",,"https://logos.covalenthq.com/tokens/0x8971f9fd7196e5cee2c1032b50f656855af7dd26.png","0.04906504",338
18,"Melon Token","MLN","0xec67005c4e498ec7f55e092bd1d35cbc47c91892",,"https://logos.covalenthq.com/tokens/0xec67005c4e498ec7f55e092bd1d35cbc47c91892.png","66.98565",339
18,"@EthernityChain $ERN Token","ERN","0xbbc2ae13b23d715c30720f079fcd9b4a74093505",,"https://logos.covalenthq.com/tokens/0xbbc2ae13b23d715c30720f079fcd9b4a74093505.png","8.066847",341
18,"Lido DAO Token","LDO","0x5a98fcbea516cf06857215779fd812ca3bef1b32",,"https://logos.covalenthq.com/tokens/0x5a98fcbea516cf06857215779fd812ca3bef1b32.png","3.1935804",342
6,"Chroma","CHR","0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2",,"https://logos.covalenthq.com/tokens/0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2.png","0.19942565",343
18,"CarryToken","CRE","0x115ec79f1de567ec68b7ae7eda501b406626478e",,"https://logos.covalenthq.com/tokens/0x115ec79f1de567ec68b7ae7eda501b406626478e.png","0.010307616",344
18,"Tokenlon","LON","0x0000000000095413afc295d19edeb1ad7b71c952",,"https://logos.covalenthq.com/tokens/0x0000000000095413afc295d19edeb1ad7b71c952.png","3.6153812",345
2,"ShareToken","SHR","0xd98f75b1a3261dab9eed4956c93f33749027a964",,"https://logos.covalenthq.com/tokens/0xd98f75b1a3261dab9eed4956c93f33749027a964.png","0.03459481",348
18,"Synth sEUR","sEUR","0xd71ecff9342a5ced620049e616c5035f1db98620",,"https://logos.covalenthq.com/tokens/0xd71ecff9342a5ced620049e616c5035f1db98620.png","1.2282088",349
4,"WHALE","WHALE","0x9355372396e3f6daf13359b7b607a3374cc638e0",,"https://logos.covalenthq.com/tokens/0x9355372396e3f6daf13359b7b607a3374cc638e0.png","14.469835",350
2,"Gemini dollar","GUSD","0x056fd409e1d7a124bd7017459dfea2f387b6d5cd",,"https://logos.covalenthq.com/tokens/0x056fd409e1d7a124bd7017459dfea2f387b6d5cd.png","1.0026679",351
18,"EFFORCE IEO","WOZX","0x34950ff2b487d9e5282c5ab342d08a2f712eb79f",,"https://logos.covalenthq.com/tokens/0x34950ff2b487d9e5282c5ab342d08a2f712eb79f.png","0.909286",353
8,"LTO Network Token","LTO","0x3db6ba6ab6f95efed1a6e794cad492faaabf294d",,"https://logos.covalenthq.com/tokens/0x3db6ba6ab6f95efed1a6e794cad492faaabf294d.png","0.28766358",355
8,"Yuan Chain New","YCC","0x37e1160184f7dd29f00b78c050bf13224780b0b0",,"https://logos.covalenthq.com/tokens/0x37e1160184f7dd29f00b78c050bf13224780b0b0.png","0.017873129",356
8,"Populous Platform","PPT","0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a",,"https://logos.covalenthq.com/tokens/0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a.png","2.220589",358
18,"SparkPoint","SRK","0x0488401c3f535193fa8df029d9ffe615a06e74e6",,"https://logos.covalenthq.com/tokens/0x0488401c3f535193fa8df029d9ffe615a06e74e6.png","0.007336015",360
18,"Glitch","GLCH","0x038a68ff68c393373ec894015816e33ad41bd564",,"https://logos.covalenthq.com/tokens/0x038a68ff68c393373ec894015816e33ad41bd564.png","1.0988195",364
9,"Olympus","OHM","0x383518188c0c6d7730d91b2c03a03c837814a899",,"https://logos.covalenthq.com/tokens/0x383518188c0c6d7730d91b2c03a03c837814a899.png","337.15085",365
18,"Cream","CREAM","0x2ba592f78db6436527729929aaf6c908497cb200",,"https://logos.covalenthq.com/tokens/0x2ba592f78db6436527729929aaf6c908497cb200.png","107.24787",366
18,"Litentry","LIT","0xb59490ab09a0f526cc7305822ac65f2ab12f9723",,"https://logos.covalenthq.com/tokens/0xb59490ab09a0f526cc7305822ac65f2ab12f9723.png","4.2650976",367
18,"MXCToken","MXC","0x5ca381bbfb58f0092df149bd3d243b08b9a8386e",,"https://logos.covalenthq.com/tokens/0x5ca381bbfb58f0092df149bd3d243b08b9a8386e.png","0.03140954",368
18,"Bluzelle Token","BLZ","0x5732046a883704404f284ce41ffadd5b007fd668",,"https://logos.covalenthq.com/tokens/0x5732046a883704404f284ce41ffadd5b007fd668.png","0.26233968",370
18,"ETH 2x Flexible Leverage Index","ETH2x-FLI","0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd",,"https://logos.covalenthq.com/tokens/0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd.png","188.41609",371
18,"Sora Token","XOR","0x40fd72257597aa14c7231a7b1aaa29fce868f677",,"https://logos.covalenthq.com/tokens/0x40fd72257597aa14c7231a7b1aaa29fce868f677.png","518.12524",374
18,"Sora Validator Token","VAL","0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4",,"https://logos.covalenthq.com/tokens/0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4.png","4.7446685",375
18,"RAMP DEFI","RAMP","0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f",,"https://logos.covalenthq.com/tokens/0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f.png","0.268275",376
18,"Zero Collateral Dai","ZAI","0x9d1233cc46795e94029fda81aaadc1455d510f15",,"https://logos.covalenthq.com/tokens/0x9d1233cc46795e94029fda81aaadc1455d510f15.png","0.0013255476",377
18,"inSure","SURE","0xb5a4ac5b04e777230ba3381195eff6a60c3934f2",,"https://logos.covalenthq.com/tokens/0xb5a4ac5b04e777230ba3381195eff6a60c3934f2.png","0.0026550516",381
18,"Aeternity","AE","0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d",,"https://logos.covalenthq.com/tokens/0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d.png","0.18557665",382
18,"Akropolis","AKRO","0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7",,"https://logos.covalenthq.com/tokens/0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7.png","0.026119221",383
18,"YFII.finance","YFII","0xa1d0e215a23d7030842fc67ce582a6afa3ccab83",,"https://logos.covalenthq.com/tokens/0xa1d0e215a23d7030842fc67ce582a6afa3ccab83.png","1774.2212",385
18,"Cobak Token","CBK","0xd85a6ae55a7f33b0ee113c234d2ee308edeaf7fd",,"https://logos.covalenthq.com/tokens/0xd85a6ae55a7f33b0ee113c234d2ee308edeaf7fd.png","5.585897",386
18,"EcoFi Token","ECO","0xc242eb8e4e27eae6a2a728a41201152f19595c83",,"https://logos.covalenthq.com/tokens/0xc242eb8e4e27eae6a2a728a41201152f19595c83.png","2.8659523",387
18,"Hegic","HEGIC","0x584bc13c7d411c00c01a62e8019472de68768430",,"https://logos.covalenthq.com/tokens/0x584bc13c7d411c00c01a62e8019472de68768430.png","0.13651161",390
18,"Rari Governance Token","RGT","0xd291e7a03283640fdc51b121ac401383a46cc623",,"https://logos.covalenthq.com/tokens/0xd291e7a03283640fdc51b121ac401383a46cc623.png","7.9544716",392
0,"Smooth Love Potion","SLP","0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",,"https://logos.covalenthq.com/tokens/0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25.png","0.16064844",393
18,"DEA","DEA","0x80ab141f324c3d6f2b18b030f1c4e95d4d658778",,"https://logos.covalenthq.com/tokens/0x80ab141f324c3d6f2b18b030f1c4e95d4d658778.png","673.68994",394
18,"Marlin POND","POND","0x57b946008913b82e4df85f501cbaed910e58d26c",,"https://logos.covalenthq.com/tokens/0x57b946008913b82e4df85f501cbaed910e58d26c.png","0.08982068",395
18,"LoomToken","LOOM","0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0",,"https://logos.covalenthq.com/tokens/0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0.png","0.08151128",397
8,"PEAKDEFI","PEAK","0x630d98424efe0ea27fb1b3ab7741907dffeaad78",,"https://logos.covalenthq.com/tokens/0x630d98424efe0ea27fb1b3ab7741907dffeaad78.png","0.37471446",398
8,"Healthcare Administration Token","SOLVE","0x446c9033e7516d820cc9a2ce2d0b7328b579406f",,"https://logos.covalenthq.com/tokens/0x446c9033e7516d820cc9a2ce2d0b7328b579406f.png","0.17133197",400
18,"Shopping.io","SPI","0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7",,"https://logos.covalenthq.com/tokens/0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7.png","68.16994",401
18,"AllianceBlock Token","ALBT","0x00a8b738e453ffd858a7edf03bccfe20412f0eb0",,"https://logos.covalenthq.com/tokens/0x00a8b738e453ffd858a7edf03bccfe20412f0eb0.png","0.3573043",402
18,"Aergo","AERGO","0x91af0fbb28aba7e31403cb457106ce79397fd4e6",,"https://logos.covalenthq.com/tokens/0x91af0fbb28aba7e31403cb457106ce79397fd4e6.png","0.23978561",406
18,"cVault.finance","CORE","0x62359ed7505efc61ff1d56fef82158ccaffa23d7",,"https://logos.covalenthq.com/tokens/0x62359ed7505efc61ff1d56fef82158ccaffa23d7.png","6399.7085",407
18,"STAKE","STAKE","0x0ae055097c6d159879521c384f1d2123d1f195e6",,"https://logos.covalenthq.com/tokens/0x0ae055097c6d159879521c384f1d2123d1f195e6.png","11.679854",408
18,"Streamr DATAcoin","DATA","0x0cf0ee63788a0849fe5297f3407f701e122cc023",,"https://logos.covalenthq.com/tokens/0x0cf0ee63788a0849fe5297f3407f701e122cc023.png","0.090612054",409
7,"BOSAGORA","BOA","0x746dda2ea243400d5a63e0700f190ab79f06489e",,"https://logos.covalenthq.com/tokens/0x746dda2ea243400d5a63e0700f190ab79f06489e.png","0.20456956",412
6,"BiLira","TRYB","0x2c537e5624e4af88a7ae4060c022609376c8d0eb",,"https://logos.covalenthq.com/tokens/0x2c537e5624e4af88a7ae4060c022609376c8d0eb.png","0.11870575",413
18,"Cream ETH 2","CRETH2","0xcbc1065255cbc3ab41a6868c22d1f1c573ab89fd",,"https://logos.covalenthq.com/tokens/0xcbc1065255cbc3ab41a6868c22d1f1c573ab89fd.png","2400.8333",416
18,"STPT","STPT","0xde7d85157d9714eadf595045cc12ca4a5f3e2adb",,"https://logos.covalenthq.com/tokens/0xde7d85157d9714eadf595045cc12ca4a5f3e2adb.png","0.054208957",417
18,"Request Token","REQ","0x8f8221afbb33998d8584a2b05749ba73c37a938a",,"https://logos.covalenthq.com/tokens/0x8f8221afbb33998d8584a2b05749ba73c37a938a.png","0.07795011",418
18,"Armor","ARMOR","0x1337def16f9b486faed0293eb623dc8395dfe46a",,"https://logos.covalenthq.com/tokens/0x1337def16f9b486faed0293eb623dc8395dfe46a.png","0.6172699",421
4,"Refereum","RFR","0xd0929d411954c47438dc1d871dd6081f5c5e149c",,"https://logos.covalenthq.com/tokens/0xd0929d411954c47438dc1d871dd6081f5c5e149c.png","0.012278131",422
18,"VesperToken","VSP","0x1b40183efb4dd766f11bda7a7c3ad8982e998421",,"https://logos.covalenthq.com/tokens/0x1b40183efb4dd766f11bda7a7c3ad8982e998421.png","17.375355",425
18,"GET","GET","0x8a854288a5976036a725879164ca3e91d30c6a1b",,"https://logos.covalenthq.com/tokens/0x8a854288a5976036a725879164ca3e91d30c6a1b.png","3.5651293",427
18,"OM Token","OM","0x2baecdf43734f22fd5c152db08e3c27233f0c7d2",,"https://logos.covalenthq.com/tokens/0x2baecdf43734f22fd5c152db08e3c27233f0c7d2.png","0.18874213",429
